"asc_smlr","asc_grtr","b_City_Midwest_smlr","b_City_Northeast_smlr","b_City_South_smlr","b_City_West_smlr","b_Age_GenZ_smlr","b_Age_Millenials_smlr","b_Age_GenX_smlr","b_Age_Older_smlr","b_Inc_Low_smlr","b_Inc_Mid_smlr","b_Inc_High_smlr","b_Vpp_Deficient_smlr","b_Vpp_Sufficient_smlr","b_Edc_LessBachelor_smlr","b_Edc_MoreBachelor_smlr","b_Gen_Female_smlr","b_Gen_NonFemale_smlr","b_Ngh_Urban_smlr","b_Ngh_NonUrban_smlr","b_Rac_White_smlr","b_Rac_Other_smlr","b_City_Midwest_grtr","b_City_Northeast_grtr","b_City_South_grtr","b_City_West_grtr","b_Age_GenZ_grtr","b_Age_Millenials_grtr","b_Age_GenX_grtr","b_Age_Older_grtr","b_Inc_Low_grtr","b_Inc_Mid_grtr","b_Inc_High_grtr","b_Vpp_Deficient_grtr","b_Vpp_Sufficient_grtr","b_Edc_LessBachelor_grtr","b_Edc_MoreBachelor_grtr","b_Gen_Female_grtr","b_Gen_NonFemale_grtr","b_Ngh_Urban_grtr","b_Ngh_NonUrban_grtr","b_Rac_White_grtr","b_Rac_Other_grtr","logLike"
-2.51207317713999,-2.8156093831585,0.0425619952537634,0.2281127074522,0.26878825054428,0.046967873708459,0.507125970292994,-0.137092699505116,-0.0955411447541849,0.337096371892501,-0.125692365065046,-0.0479654594995202,-0.0303708184416238,-0.375072683079998,-1.02165253120523,-0.638018215104981,-0.568417795194711,-0.561249853978449,-0.60971212326472,-0.583867234005362,-0.471907621076686,0.245217584908439,0.330974062563577,-1.1873331234525,-0.818865424663275,0.911476172672187,0.783635217433129,0.214220719115489,-0.143690055941152,0.0325738073971676,0.363099424456017,0.452793194160206,1.38348841713147,-0.645511823171495,0.385722715056291,-0.627842248592032,-0.225198419309246,-0.458025619400326,-0.602488251514574,-0.928780356224466,-1.67255410657974,-0.386613646466654,-1.30300010940582,-0.195541281780047,-1.34863269876714,0.00766270795954199,-1.45143841178114,-0.306442806110861,-3770.67048027307
-3.03881545858699,-3.16353365776591,0.0931256337960951,0.187692474431931,0.131960355584498,0.0309974203457689,0.260193024128225,-0.00385416334301508,-0.0989848253495336,0.382477575664235,0.0753683752789127,0.101292666636393,0.126201363858122,-0.407791825482037,-1.13343787021525,-0.685826986302098,-0.619432686923531,-0.62874690680572,-0.62145223341948,-0.588962108546415,-0.380111049148032,0.964336933559098,0.851553367459638,-1.1705687925617,-0.872967075921701,0.93595044052709,0.739720372774898,0.165258024492661,-0.10984956840273,0.0710225675391065,0.272414697997205,0.473085216860539,1.38305476589342,-0.527362472363434,0.380656721082616,-0.589379350498832,-0.0693244948584972,-0.304889398330989,-0.660476719433015,-0.960769217124295,-2.27600722927639,-0.389861149280972,-1.3377727541347,-0.0181646491080781,-1.17930087033502,0.297297877866481,-1.29554944058857,-0.174869635460304,-3686.19672221692
-3.45968369527762,-3.3952853770468,-0.161799791464937,0.297231677147471,0.281218942445408,0.135680387381078,0.151314285852448,-0.1229253994197,-0.159849947415477,0.107152163646869,0.0948894299890873,0.199926241815197,0.136380339574703,-0.405668023882297,-1.09059376922787,-0.729871632514994,-0.678057245596102,-0.666183380209456,-0.579928180740586,-0.645377399804569,-0.274668743046637,1.40529255167464,1.11315003519932,-1.02191679085234,-0.816033082243094,0.863148134828881,0.671860834647712,0.183822736739903,-0.0492744788762148,0.0153730766582484,0.252124645566773,0.472833825359123,1.39726073654832,-0.57436645583423,0.423274777871178,-0.428416673244824,0.0588515022020079,-0.245545552007992,-0.711801370595587,-0.958324479208771,-2.73198529220955,-0.433896093020229,-1.27043476353221,0.0146395404733544,-0.986846028581306,0.425133143955299,-1.17928812553611,-0.158699985358726,-3637.74678156563
-4.03508910244988,-3.59051536259439,-0.26127885983679,0.433095752380593,0.38250829122379,0.316746156653518,0.0633838515168177,0.0576933849831057,0.0600153247119133,0.0438370047399565,-0.136795187036999,0.10188317224185,0.0490332681616826,-0.39883503084182,-0.922987319605523,-0.788557391968043,-0.772917140500938,-0.765409788077165,-0.514869508893445,-0.813554859255722,-0.12119683437717,1.754497439709,1.24208796805529,-0.814517214411508,-0.663612402816646,0.752780979534912,0.586993749492822,0.22807233621939,-0.0272462790859952,-0.0346541631939102,0.339858582966992,0.427609322374626,1.35687837778903,-0.68039395639803,0.450920901249398,-0.161036922809411,0.213585043680305,-0.14969974333499,-0.742934485858908,-0.95862390744919,-3.25556599721746,-0.46592203761061,-1.14405753232902,-0.00551708022301357,-0.734821370764692,0.486038149438049,-1.01511285986402,-0.166556781940626,-3584.51064734659
-4.43331682931448,-3.72174489199674,-0.180457159635118,0.385437499368727,0.44584100649887,0.336617125056244,0.290518992357532,0.124869643723831,0.146793289954201,0.0305764077064439,-0.0425337295176111,0.224958920387193,-0.0363689658169804,-0.359900547820444,-0.673055405362108,-0.849376961298174,-0.815736252695844,-0.806371864125918,-0.468396925741282,-0.883406755990294,0.015998165835354,1.93607312659606,1.18977184311766,-0.538303648889919,-0.496947127782758,0.763600487216798,0.579004305526873,0.270635354273439,-0.0877746004050051,-0.0240983395176972,0.385157937329134,0.399212715860972,1.32724455894813,-0.681121550000491,0.41682335064699,0.0604409216042478,0.306671852244693,-0.0330052624308275,-0.759363447661282,-0.983750836535715,-3.64713369537124,-0.440564883714162,-1.05626041860126,-0.0776938560396562,-0.574676137821877,0.452453201797565,-0.941835925701141,-0.207190748896028,-3544.40361656042
-4.71838930589137,-3.85006108037706,0.012869356501965,0.335870393774177,0.46087394711581,0.301902900356455,0.199298517418445,-0.068034070919381,0.149562880406767,0.0689963490435862,-0.0539833905124574,0.13490578868572,-0.0167539093807401,-0.265954279622541,-0.373578508187555,-0.877825687223036,-0.800422252804243,-0.808531927161998,-0.428267739638948,-0.83268618534019,0.201001010779507,2.06289797498662,1.0734798711408,-0.248746954011998,-0.272194041758056,0.816921970395431,0.626791824249388,0.301358716221049,-0.190888933192022,-0.0439147532974027,0.330475080727044,0.424363144051131,1.35407525792113,-0.662324786032519,0.37436870967112,0.241132053854309,0.383597778695955,0.134131301621165,-0.786530290272284,-1.03176789290154,-4.03469364427303,-0.36241099994354,-1.02378014912345,-0.161215904972834,-0.516257311267394,0.386193539036665,-0.948482429265796,-0.236957432305285,-3503.55706692641
-5.43521158998172,-4.15000504620139,-0.172204503196956,0.586213847578791,0.469422069994686,-0.0922284027029136,-0.179807674110719,0.344561039223551,-0.588280517920522,0.434503472516501,-0.0482695179451319,0.272528806421405,0.678076776098799,0.413036419297752,0.646694303675831,-0.510905271126246,-0.632968365629182,-0.869852170795511,-0.252516059187915,-0.384738133775636,0.793780301330522,1.97509491446986,0.295907728930101,0.423454704234411,0.635445125719732,0.726773364314073,0.789599682838934,0.368482549010133,0.0133020727170979,-0.085683658325001,0.311502877915371,0.402126517635898,1.21645702923451,-0.883522069133099,0.411646499856462,0.567612654835054,0.855010619287414,0.969242444731931,-0.984198389254784,-1.22849424204827,-5.49593917879547,-0.0406910545055797,-1.11908980107039,-0.162129769838178,-0.907532308000185,0.220091878660916,-1.02929274102088,0.0150505496020679,-3489.21492158471
-5.62605101520739,-4.14349700477037,-0.232812103985268,0.651243893322404,0.518582417010601,-0.0907421035211153,-0.155726881157235,0.246175468378523,-0.519291345083903,0.556541959187683,-0.0267682899794493,0.304530222962715,0.935706055034929,0.617437668358108,0.809198626931896,-0.435082176628575,-0.555820841597373,-0.850238218342407,-0.231258120004901,-0.215357247279881,0.777677999206538,1.77916254768596,0.113635761755459,0.406921632257448,0.681577496309457,0.70298764816626,0.748208420539139,0.342599518950907,0.02156231528381,-0.0580994396044813,0.20151575224093,0.323876759872891,1.20687142263215,-0.905661811924685,0.429220249864521,0.628493325045977,1.02737147044655,1.18926626397606,-1.01302806235883,-1.22916125283047,-5.85766788691283,0.0396663494546344,-1.07545831621167,-0.0867996179828992,-0.943289254005175,0.299530779060749,-0.968399311261862,0.109554442074533,-3449.33673781207
-5.72152236797995,-4.23619062529819,-0.137951017835542,0.646636892046092,0.490460927009585,0.0739227716168868,-0.0857062157724097,0.322052661302074,-0.518971029904379,0.373564642536452,-0.0208598999379795,0.207506750354223,1.37406778595517,0.998947931473777,1.0918432214719,-0.265511010014452,-0.370784298561015,-0.732444616366051,-0.0637222354565764,0.0102369067288154,0.700784966909248,1.43449683067005,0.0005310773497397,0.33582361188548,0.641118426182014,0.741889591754769,0.587412988926688,0.240646372064319,-0.0217803112523436,0.0659621104107878,0.129569593230711,0.186626590506959,1.33113901189208,-0.818296988985457,0.41259291968632,0.736395756165908,1.2883272230295,1.34482946721009,-1.07145872033973,-1.23462052321361,-6.40488491913177,0.0501311632958977,-0.943188956495654,-0.00669609777772967,-0.977575356541795,0.436166852517885,-0.933030131298715,0.128058790773884,-3388.39905973025
-5.65032108182996,-4.44550873588974,-0.121456869591205,0.424015013337968,0.365996168798325,-0.0134906947568993,-0.079093685033968,0.291478819290875,-0.271751582034393,0.271147572234937,-0.125677363941335,0.304540706396413,1.85278965676361,1.49219144351962,1.49032707487074,-0.0145349785316339,-0.119746738307523,-0.48467484383317,0.278083993630653,0.149420796352684,0.557849423808698,0.988687474153491,0.145083453715045,0.230037816313913,0.501026097277861,0.728922280469351,0.587418361041907,0.304794225435509,0.107694225098426,0.0587231735018609,0.149012778606584,0.0525028642765115,1.33849912994753,-0.830479558039493,0.290324575299068,0.927934927361756,1.56599169171079,1.34355553826966,-1.09090875164878,-1.25914414044074,-7.06339766168588,0.00740191046110509,-0.750795414650213,0.0269435799555514,-0.988105602777886,0.60771158926331,-0.973284543699345,0.0435416756854296,-3315.21681420919
-5.59774533602387,-4.50341852812307,-0.00658647637814951,0.437467442860912,0.352973357090194,0.034172124144141,-0.105687491563559,0.284529244282073,-0.350519537859424,0.303559635687257,0.0135798110930632,0.243180796894684,1.92950316237861,1.75743422076583,1.69281743310193,0.0841810828531544,-0.0190306398306131,-0.271886913091797,0.390414168523339,0.11575433899305,0.410213078301924,0.691214138719949,0.358174489561861,0.0846868104091081,0.276167054962623,0.566942754236216,0.664301970300471,0.418622743644393,0.0251072659443689,-0.0247698217477577,0.1835398230519,0.137385307020082,1.19216999075538,-0.909057585031934,0.294652284529612,1.08802528068552,1.64408652574249,1.32812481859405,-0.979065502947727,-1.28653638131102,-7.4044060294044,0.0809211646442055,-0.663858012587518,0.0188362150805293,-0.917712326547654,0.724778919080765,-0.93166211206245,0.0165126199351446,-3270.14585678379
-5.47619225640007,-4.56755237576788,-0.121235480374437,0.475371266123614,0.367932095705899,6.17882818270826e-05,-0.166747034392395,0.267346106311348,-0.403408766753162,0.406595750054146,-0.0438722268252933,0.298810910879722,1.90331715655099,1.90452596287785,1.7576985959803,0.143622427703144,0.0348941469258725,-0.0604283179123355,0.334651621638911,0.029468981908671,0.322916489096878,0.54006093054206,0.537791231645106,-0.0087624589694168,0.121752737234746,0.618033125964323,0.593242611478658,0.400288258355852,-0.233963685303366,0.147454967410646,0.291818276253267,0.246815110660569,1.08003369361879,-0.810902048231502,0.278454311865451,1.17904799239243,1.58318015705841,1.33328687150035,-0.863016194079531,-1.3024368785175,-7.62341600788507,0.194416520017591,-0.614857944162305,-0.0420029374639184,-0.793375318839649,0.78590527242936,-0.855468112544504,-0.0564346144905648,-3235.82292459215
-5.31503064992622,-4.63049073751201,-0.183259287140545,0.474290685201888,0.311270758655102,-0.00705109678714692,-0.149524335083862,0.331137575864605,-0.357338655263586,0.369174601425335,-0.058434146584156,0.281070628998721,1.86341768489685,1.87932936597002,1.65029491360818,0.177229695201939,0.0523129285791554,0.107989500688746,0.134512687231491,-0.077039156402702,0.306894845969836,0.573251271599462,0.539976762490025,-0.0610954972480928,0.0583386615195504,0.697463912666437,0.571014177347661,0.422322728918377,-0.295632111115624,0.116648612304971,0.133063032715699,0.306639312381062,1.04374249052141,-0.832014103130676,0.233506060969985,1.18667879641423,1.45593268372578,1.34662401819532,-0.78671286168925,-1.24233356915908,-7.74434538498684,0.301077967934946,-0.555329059076332,-0.0947804388888768,-0.638466160383169,0.862522565125868,-0.791286583539846,-0.122295025869255,-3193.46524867408
-4.91977387973429,-4.7554570342295,-0.0505986307727388,0.493454893022915,0.245582347172702,0.0245311904431712,-0.0731043747101122,0.192769307245617,-0.230291469768131,0.27465471010671,-0.0346339911560008,0.201696828974775,1.7456365997643,1.60456066182755,1.30011002353407,0.255111037840244,0.136019116245459,0.385045620421683,-0.300521852865076,-0.355098689541165,0.272632276465192,0.860206136509305,0.470490776878214,-0.160944810864293,-0.0384357260034725,0.620984417105644,0.444877116567062,0.424013640173311,-0.165206360221361,0.243443854233755,0.281949722913591,0.221186938591376,0.879619710913228,-0.845889252225967,0.175110267448045,1.07618098985262,1.18650377257273,1.35323537834404,-0.68481884312191,-1.09085406732816,-7.93891770107573,0.42941911395846,-0.462180844121777,-0.118296746942146,-0.438106133418877,0.938760653099293,-0.576117042999181,-0.129609105031891,-3100.6607236116
-4.61690357199182,-4.78411199233128,0.0252589722548758,0.35664451016705,0.318301830609507,-0.00904169384733633,-0.0481497865822722,0.112257403016629,-0.220489645445657,0.317292122476488,-0.0776044443290374,0.233585092474562,1.45745267640901,1.19485619595311,1.08719029837369,0.344459733214379,0.274375407628946,0.352918146335783,-0.361519998938659,-0.741519867807631,0.207762908752995,1.03397954395524,0.485051067215988,-0.170925128059988,-0.0291489090531412,0.405026722841706,0.361797204156159,0.348770779992208,-0.307484863099213,0.265202112284563,0.162524913313433,0.107233472003311,1.0749662760612,-0.797668256244596,0.204943089806993,0.91917335559758,1.09934528896033,1.2634021556672,-0.638536156564848,-0.950784471045547,-8.03977801259392,0.39559115763489,-0.358190837122092,0.0321174285756909,-0.353624317264834,1.02995358126859,-0.383981608871557,0.0462089748333053,-3026.73042841301
-4.46230401486695,-4.78413609539235,-0.0871570570888522,0.317513125240953,0.364357172689636,0.0965362217983537,-0.108160397533271,0.0793182639185194,-0.197865221001079,0.358674518197292,0.0584823680997905,0.0991882209828564,1.06047939858921,0.895575808928176,0.922953762101217,0.335631713592958,0.402877698875113,0.178147468730685,-0.330993853244,-0.830461300314936,0.165965059750733,1.04013713800386,0.577510374867537,-0.0763642851670833,-0.018394978310352,0.566590230056612,0.483050490436009,0.356417526280036,-0.315629256870453,0.335557449631072,0.077664331006945,-0.146923905947366,1.02537521990803,-0.677311404405087,0.0437268981842592,0.796920437383192,1.11555785335894,1.12871571480905,-0.60508752140262,-0.895462611475863,-8.06285175029611,0.312408067613344,-0.298395120172049,0.231149498859096,-0.274661252693797,1.06489252183131,-0.312268878639541,0.208657786859613,-2983.99837984481
-4.44610753993946,-4.72478579005957,-0.0210025252823555,0.359717301472782,0.286801632708124,0.102863172019086,-0.0934391513125438,0.0647763646649678,-0.197218762140748,0.287686341328423,-0.0374638040670125,0.176801474272995,0.831248419602642,0.782199381335872,0.726777330500349,0.269212523033962,0.389077320343773,0.059592634750298,-0.313831301996885,-0.616490488274704,0.189503637142042,0.970306770932506,0.684707929429253,0.0234660192349164,-0.0183355385717723,0.581977741115331,0.490575901820109,0.401299598773843,-0.352950590348457,0.344290510826243,0.0400961358057286,-0.171685184438603,0.983355831920088,-0.669189217058909,0.0195400266254779,0.762776018640934,1.15570735073559,1.05736150514794,-0.589366819539165,-0.901037912386288,-8.01919999056079,0.2647196831534,-0.304897586788446,0.336027983319516,-0.221579146482829,1.06135592768343,-0.296925944054729,0.28141325216474,-2960.82079756241
-4.38366555454435,-4.66336647383658,-0.0822311158844537,0.337068515962003,0.203591449972006,0.0568267551146222,-0.064367408473418,0.0657617902340826,-0.0582663461474258,0.257108378375529,0.0722612038459257,0.0873049770833008,0.61885919439187,0.64226151549983,0.469078970274662,0.230832993375331,0.254284902371746,-0.0536736208458068,-0.151134358484104,-0.2928676601606,0.272288628127065,0.903868059140558,0.813092239282563,0.150881107661616,0.0213088946163744,0.544524102355146,0.373793394070226,0.408701560954769,-0.425585331990873,0.365858036647299,0.0467451376188552,-0.0837547377818077,0.980141509570141,-0.718062156263401,0.118302457649265,0.728981593481458,1.17334600716359,1.00072469153899,-0.617809680734512,-0.935592686938816,-7.92189436233539,0.192780983853741,-0.342376414467989,0.391838094863447,-0.162539480267844,1.03536573010103,-0.312982110172229,0.283948856568977,-2939.44210247467
-4.34913845827049,-4.61334702928283,-0.0679064751458356,0.29341954480701,0.270155006454773,0.0767127087809152,-0.041009601481865,0.0622023588090218,-0.0770482032847731,0.280781394419585,0.0603781807857038,0.0675515688904209,0.560793001163624,0.50172590591639,0.318930810324901,0.186830348044949,0.0757227248514173,-0.0913693666138747,0.0840633178510818,-0.135262414909248,0.315978591184556,0.865760896472777,0.831489656512922,0.112069256893554,0.0472839875281058,0.5354450905894,0.333906281763541,0.415566870443844,-0.38577826130743,0.391908247610527,0.0178423708143461,-0.0260312193296405,0.941114640848045,-0.696373504035552,0.0626999072106324,0.712704830688949,1.15011646320219,1.03338370100316,-0.64892659803686,-0.968422756007499,-7.82733688767497,0.185824627695034,-0.355756764468672,0.368450431769581,-0.0717528858515251,1.07479649114665,-0.314877713623757,0.213462673285538,-2922.49398565929
-3.95861477265396,-4.46033910603331,-0.201647615650373,0.13328651697013,0.215035993921245,0.200473204909678,-0.0918325562874258,0.136856240980521,0.016199326617377,0.138062940652419,0.0201868618225383,0.158386498073955,0.363874471772645,-0.0179925860039941,0.309948799323448,-0.524353540539621,-0.144383505330876,-0.223223620841364,0.791288119588018,0.538082282528727,0.244364980205496,1.00317295366402,0.589561170075167,-0.336234759988973,0.0351209133972105,0.403990911264432,0.444436291720902,0.379364959087244,-0.550579295839191,0.242027651343944,0.105410439701677,-0.349931664847349,0.848901536363286,-0.640100382338029,0.279600934996876,0.778993807543004,0.94776142172783,1.19103926102853,-0.727674215871569,-1.3886684978605,-7.31281976739154,0.476314639328711,-0.552657198701161,0.145491745013576,0.210628965988347,1.3587826297801,-0.225138914924781,-0.03084951180281,-2917.52149599211
